"doc_id","filename","region","authority","title","year","link","doc_to_cite"
"eb1ee66c-9a37-4eb1-a526-9424b331f0a5","266_Dreyer-2023-Tactical Considerations for Design.pdf",,"Dreyer, N. A.;Mack, C. D.","Tactical Considerations for Designing Real-World Studies: Fit-for-Purpose Designs That Bridge Research and Practice",2023,"https://doi.org/10.2147/por.S396024","Dreyer, N. A., & Mack, C. D. (2023). *Tactical Considerations for Designing Real-World Studies: Fit-for-Purpose Designs That Bridge Research and Practice*. Pragmatic and Observational Research."
"c366c8ef-b676-43d5-ab88-e324e58047f2","267_Dunger-Baldauf-2023-Generating the Right Evide.pdf",,"Dunger-Baldauf, C.;Hemmings, R.;Bretz, F.;Jones, B.;Schiel, A.;Holmes, C.","Generating the Right Evidence at the Right Time: Principles of a New Class of Flexible Augmented Clinical Trial Designs",2023,"https://doi.org/10.1002/cpt.2869","Dunger-Baldauf, C., Hemmings, R., Bretz, F., Jones, B., Schiel, A., & Holmes, C. (*Generating the Right Evidence at the Right Time: Principles of a New Class of Flexible Augmented Clinical Trial Designs*)."
"bba968ce-3b46-47d3-87a4-2613f25060da","268_Díaz-2023-Sensitivity analysis for causality i.pdf",,"Díaz, I.;Lee, H.;Kıcıman, E.;Schenck, E. J.;Akacha, M.;Follman, D.;Ghosh, D.","Sensitivity analysis for causality in observational studies for regulatory science",2023,"https://doi.org/10.1017/cts.2023.688","Díaz, I., Lee, H., Kıcıman, E., Schenck, E. J., Akacha, M., Follman, D., & Ghosh, D. (2023). *Sensitivity analysis for causality in observational studies for regulatory science*. Journal of Clinical and Translational Science."
"a8ae948a-b4a7-4124-aa19-379104a9db70","269_Es-Skali 2018.pdf",,"Es-Skali, I. J.;Spoors, J.","Analysis of indirect treatment comparisons in national health technology assessments and requirements for industry submissions",2018,"https://doi.org/10.2217/cer-2017-0092","Es-Skali, I. J., & Spoors, J. (2018). *Analysis of indirect treatment comparisons in national health technology assessments and requirements for industry submissions*."
"4d9a28d3-07ed-4f2f-8c7a-68a7ccabc8b0","26_guideline-registry-based-studies_en.pdf","Europe","EMA’s CHMP","Guideline on registry-based studies 2022",2022,"https://www.ema.europa.eu/en/documents/scientific-guideline/guideline-registry-based-studies_en.pdf","EMA. (2021). *Guideline on registry-based studies*. European Medicines Agency."
"5cf22dff-262c-410d-b955-b544c711f635","270_Facile 2022.pdf",,"Facile, R.;Muhlbradt, E. E.;Gong, M.;Li, Q.;Popat, V.;Pétavy, F.;Cornet, R.;Ruan, Y.;Koide, D.;Saito, T. I.;Hume, S.;Rockhold, F.;Bao, W.;Dubman, S.;Jauregui Wurst, B.","Use of Clinical Data Interchange Standards Consortium (CDISC) Standards for Real-world Data: Expert Perspectives From a Qualitative Delphi Survey",2022,"https://doi.org/10.2196/30363","Facile, R., Muhlbradt, E. E., Gong, M., Li, Q., Popat, V., Pétavy, F., Cornet, R., Ruan, Y., Koide, D., Saito, T. I., Hume, S., Rockhold, F., Bao, W., Dubman, S., & Wurst, B. J. (2022). *Use of Clinical Data Interchange Standards Consortium (CDISC) Standards for Real-world Data: Expert Perspectives From a Qualitative Delphi Survey*. JMIR Medical Informatics."
"a569aeb4-b02d-4205-83dc-f1062f30c46d","271_Fusaroli-2024-The Reporting of a Disproportion.pdf",,"Fusaroli, M.;Salvo, F.;Begaud, B.;AlShammari, T. M.;Bate, A.;Battini, V.;Brueckner, A.;Candore, G.;Carnovale, C.;Crisafulli, S.;Cutroneo, P. M.;Dolladille, C.;Drici, M. D.;Faillie, J. L.;Goldman, A.;Hauben, M.;Herdeiro, M. T.;Mahaux, O.;Manlik, K.;Montastruc, F.;Noguchi, Y.;Norén, G. N.;Noseda, R.;Onakpoya, I. J.;Pariente, A.;Poluzzi, E.;Salem, M.;Sartori, D.;Trinh, N. T. H.;Tuccori, M.;van Hunsel, F.;van Puijenbroek, E.;Raschi, E.;Khouri, C.","The Reporting of a Disproportionality Analysis for Drug Safety Signal Detection Using Individual Case Safety Reports in PharmacoVigilance (READUS-PV): Development and Statement",2024,"https://doi.org/10.1007/s40264-024-01421-9","Fusaroli et al. (2024). *The Reporting of a Disproportionality Analysis for Drug Safety Signal Detection Using Individual Case Safety Reports in PharmacoVigilance (READUS-PV): Development and Statement*."
"00c5aba0-81b2-4121-bf8c-644864a92fdc","272_Gatto-2019-A Structured Preapproval and Postap.pdf",,"Gatto, N. M.;Reynolds, R. F.;Campbell, U. B.","A Structured Preapproval and Postapproval Comparative Study Design Framework to Generate Valid and Transparent Real-World Evidence for Regulatory Decisions",2019,"https://doi.org/10.1002/cpt.1480","Gatto et al. (*A Structured Preapproval and Postapproval Comparative Study Design Framework to Generate Valid and Transparent Real-World Evidence for Regulatory Decisions*)."
"6bc571be-8633-4549-aa6c-3933747dd5dc","273_Gatto-2022-The Structured Process to Identify.pdf",,"Gatto, N. M.;Campbell, U. B.;Rubinstein, E.;Jaksa, A.;Mattox, P.;Mo, J.;Reynolds, R. F.","The Structured Process to Identify Fit-For-Purpose Data: A Data Feasibility Assessment Framework",2022,"https://doi.org/10.1002/cpt.2466","Gatto et al. (2021). *The Structured Process to Identify Fit-For-Purpose Data: A Data Feasibility Assessment Framework*."
"42e797e6-876a-4a12-a911-4475a8f2ebc9","274_Gatto-2023-A Structured Process to Identify Fi.pdf",,"Gatto, N. M.;Vititoe, S. E.;Rubinstein, E.;Reynolds, R. F.;Campbell, U. B.","A Structured Process to Identify Fit-for-Purpose Study Design and Data to Generate Valid and Transparent Real-World Evidence for Regulatory Uses",2023,"https://doi.org/10.1002/cpt.2883","Gatto et al. (2023). *A Structured Process to Identify Fit-for-Purpose Study Design and Data to Generate Valid and Transparent Real-World Evidence for Regulatory Uses*. Clinical Pharmacology & Therapeutics."
"17d68a72-08a7-441e-93e0-b955bb2f5ddc","275_Goedecke 2016.pdf",,"Goedecke, T.;Ord, K.;Newbould, V.;Brosch, S.;Arlett, P.","Medication Errors: New EU Good Practice Guide on Risk Minimisation and Error Prevention",2016,"https://doi.org/10.1007/s40264-016-0410-4","Goedecke et al. (2016). *Medication Errors: New EU Good Practice Guide on Risk Minimisation and Error Prevention*."
"eaf74675-c3aa-4b1d-b5f2-1f06981d40e7","276_Gomes 2022.pdf",,"Gomes, M.;Latimer, N.;Soares, M.;Dias, S.;Baio, G.;Freemantle, N.;Dawoud, D.;Wailoo, A.;Grieve, R.","Target Trial Emulation for Transparent and Robust Estimation of Treatment Effects for Health Technology Assessment Using Real-World Data: Opportunities and Challenges",2022,"https://doi.org/10.1007/s40273-022-01141-x","Gomes et al. (2022). *Target Trial Emulation for Transparent and Robust Estimation of Treatment Effects for Health Technology Assessment Using Real-World Data: Opportunities and Challenges*. Springer Nature Switzerland AG."
"2d431de1-5b1d-4ad5-8d0c-51d9fbac35e3","278_Gray-2020-A Framework for Methodological Choic.pdf",,"Gray, C. M.;Grimson, F.;Layton, D.;Pocock, S.;Kim, J.","A Framework for Methodological Choice and Evidence Assessment for Studies Using External Comparators from Real-World Data",2020,"https://doi.org/10.1007/s40264-020-00944-1","Gray, C. M., Grimson, F., Layton, D., Pocock, S., & Kim, J. (2020). *A Framework for Methodological Choice and Evidence Assessment for Studies Using External Comparators from Real-World Data*."
"1fa4ed29-8f34-4425-9ff7-1a0983303f4b","279_Gray-2024-Use of quantitative bias analysis to.pdf",,"Gray, C.;Ralphs, E.;Fox, M. P.;Lash, T. L.;Liu, G.;Kou, T. D.;Rivera, D. R.;Bosco, J.;Braun, K. V. N.;Grimson, F.;Layton, D.","Use of quantitative bias analysis to evaluate single-arm trials with real-world data external controls",2024,"https://doi.org/10.1002/pds.5796","Ralphs, E. (2024). *Use of quantitative bias analysis to evaluate single-arm trials with real-world data external controls*. Pharmacoepidemiology and Drug Safety."
"7bb43650-27dd-468e-9ac3-1ea704b7a6d8","27_european-medicines-agency-post-authorisation-procedural-advice-users-centralised-procedure_en.pdf","Europe","EMA’s CHMP","European Medicines Agency post-authorisation procedural advice for users of the centralised procedure   2025",2025,"https://www.ema.europa.eu/en/documents/regulatory-procedural-guideline/european-medicines-agency-post-authorisation-procedural-advice-users-centralised-procedure_en.pdf","EMA. (2025). *European Medicines Agency post-authorisation procedural advice for users of the centralised procedure*. European Medicines Agency."
"34052148-070e-4a4c-9c57-09436a332b86","280_Heeg-2025-Defining Biological and Clinical Pla.pdf",,"Heeg, B.;Lee, D.;Adam, J.;Postma, M.;Ouwens, M.","Defining Biological and Clinical Plausibility: The DICSA Framework for Protocolized Assessment in Survival Extrapolations Across Therapeutic Areas",2025,"https://doi.org/10.1007/s40273-025-01485-0","Heeg et al. (2025). *Defining Biological and Clinical Plausibility: The DICSA Framework for Protocolized Assessment in Survival Extrapolations Across Therapeutic Areas*."
"15f194f0-2552-48fd-b354-67797b9e2fc8","281_Hernandez-2025-Advancing Principled Pharmacoep.pdf",,"Hernandez, R. K.;Critchlow, C. W.;Dreyer, N.;Lash, T. L.;Reynolds, R. F.;Sørensen, H. T.;Lange, J. L.;Gatto, N. M.;Sobel, R. E.;Lai, E. C.;Schoonen, M.;Brown, J. S.;Christian, J. B.;Brookhart, M. A.;Bradbury, B. D.","Advancing Principled Pharmacoepidemiologic Research to Support Regulatory and Healthcare Decision Making: The Era of Real-World Evidence",2025,"https://doi.org/10.1002/cpt.3563","Hernandez et al. (n.d.). *Advancing Principled Pharmacoepidemiologic Research to Support Regulatory and Healthcare Decision Making: The Era of Real-World Evidence*."
"86a3f24f-5c08-4630-b68e-d1753e2001b5","282_Horgan-2020-Propelling Healthcare with Advance.pdf",,"Horgan, D.;Metspalu, A.;Ouillade, M. C.;Athanasiou, D.;Pasi, J.;Adjali, O.;Harrison, P.;Hermans, C.;Codacci-Pisanelli, G.;Koeva, J.;Szucs, T.;Cursaru, V.;Belina, I.;Bernini, C.;Zhuang, S.;McMahon, S.;Toncheva, D.;Thum, T.","Propelling Healthcare with Advanced Therapy Medicinal Products: A Policy Discussion",2020,"https://doi.org/10.1159/000511678","Horgan et al. (2020). *Propelling Healthcare with Advanced Therapy Medicinal Products: A Policy Discussion*. Biomed Hub."
"d4941cfe-22cd-437f-93f8-89a83dec832d","283_Jacquemard-2021-The anatomy of electronic pati.pdf",,"Jacquemard, T.;Doherty, C. P.;Fitzsimons, M. B.","The anatomy of electronic patient record ethics: a framework to guide design, development, implementation, and use",2021,"https://doi.org/10.1186/s12910-021-00574-x","Jacquemard et al. (2021). *The anatomy of electronic patient record ethics: a framework to guide design, development, implementation, and use*."
"df0b6242-2968-488d-932d-04cbfdd7f196","284_Jaksa-2022-A Comparison of Seven Oncology Exte.pdf",,"Jaksa, A.;Louder, A.;Maksymiuk, C.;Vondeling, G. T.;Martin, L.;Gatto, N.;Richards, E.;Yver, A.;Rosenlund, M.","A Comparison of Seven Oncology External Control Arm Case Studies: Critiques From Regulatory and Health Technology Assessment Agencies",2022,"https://doi.org/10.1016/j.jval.2022.05.016","Jaksa et al. (2022). *A Comparison of 7 Oncology External Control Arm Case Studies: Critiques From Regulatory and Health Technology Assessment Agencies*. Value in Health."
"32387219-7779-4735-b677-d7e985747cbf","285_Kovács-2022-Implementation of coverage with ev.pdf",,"Kovács, S.;Kaló, Z.;Daubner-Bendes, R.;Kolasa, K.;Hren, R.;Tesar, T.;Reckers-Droog, V.;Brouwer, W.;Federici, C.;Drummond, M.;Zemplényi, A. T.","Implementation of coverage with evidence development schemes for medical devices: A decision tool for late technology adopter countries",2022,"https://doi.org/10.1002/hec.4504","Kovács et al. (2022). *Implementation of coverage with evidence development schemes for medical devices: A decision tool for late technology adopter countries*. Health Economics."
"67ed85c8-e94f-44d6-bddd-a5b8ad2ce647","286_Kukhareva 2022.pdf",,"Kukhareva, P. V.;Weir, C.;Del Fiol, G.;Aarons, G. A.;Taft, T. Y.;Schlechter, C. R.;Reese, T. J.;Curran, R. L.;Nanjo, C.;Borbolla, D.;Staes, C. J.;Morgan, K. L.;Kramer, H. S.;Stipelman, C. H.;Shakib, J. H.;Flynn, M. C.;Kawamoto, K.","Evaluation in Life Cycle of Information Technology (ELICIT) framework: Supporting the innovation life cycle from business case assessment to summative evaluation",2022,"https://doi.org/10.1016/j.jbi.2022.104014","Kukhareva et al. (2022). *Evaluation in Life Cycle of Information Technology (ELICIT) framework: Supporting the innovation life cycle from business case assessment to summative evaluation*. Journal of Biomedical Informatics."
"b6194624-da75-4c09-a03a-8d8ecb461233","287_Kummar 2018.pdf",,"Kumar, A.;Ahuja, J.;Shrivastava, T. P.;Kumar, V.;Kalaiselvan, V.","Statistical Signal Process in R Language in the Pharmacovigilance Programme of India",2018,"https://doi.org/10.1177/2168479017728988","Kumar, A., Ahuja, J., Shrivastava, T. P., Kumar, V., & Kalaiselvan, V. (2018). *Statistical Signal Process in R Language in the Pharmacovigilance Programme of India*. Therapeutic Innovation & Regulatory Science."
"60c82198-ca4f-4e1c-bca8-f562779f7554","288_Lambert-Obry 2021.pdf",,"Lambert-Obry, V.;Lafrance, J. P.;Savoie, M.;Lachaine, J.","Real-world evidence: a practical toolbox for collecting health state utilities",2021,"https://doi.org/10.2217/cer-2021-0121","Lambert-Obry, V., Lafrance, J.-P., Savoie, M., & Lachaine, J. (2021). *Real-world evidence: a practical toolbox for collecting health state utilities*."
"bee59825-56c2-4fe0-94cb-b2fdb570ea30","289_Langley-2020-Value Assessment, Real World Evid.pdf",,"Langley, P. C.","Value Assessment, Real World Evidence and Fundamental Measurement: Version 3.0 of the Minnesota Formulary Submission Guidelines",2020,"https://doi.org/10.24926/iip.v11i4.3542","Langley. *Value Assessment, Real World Evidence and Fundamental Measurement: the Minnesota Formulary Submission Guidelines*."
"6e4cf1c7-222c-4229-a08a-77d7006fb6ca","28_01.ENCePPMethodsGuideRev.11.pdf","Europe","EMA’s ENCePP","Guide on Methodological Standards in Pharmacoepidemiology",2010,"https://encepp.europa.eu/document/download/f6e403a6-8033-4c22-a5ff-195ba3666299_en?filename=01.ENCePPMethodsGuideRev.11.pdf&prefLang=es","ENCePP. (2010). *Guide on Methodological Standards in Pharmacoepidemiology*. European Medicines Agency."
"63d7120c-6721-4b2a-8373-f32c91307f92","290_Largeron-2024-Guiding Principles for Evaluatin.pdf",,"Largeron, N.;D'Agostino, P.;Chapman, R.;Danko, D.;Eskola, J.;Godfroid, P.;Feldmajer, G.;Hanley, R.;de Pouvourville, G.;Postma, M.;Puig-Barberà, J.;Schaible, K.;Sabale, U.;Schmitt, J.;de Waure, C.;Vicere, A.;Beck, E.","Guiding Principles for Evaluating Vaccines in Joint Health Technology Assessment in the European Union: Preparing for the European Union's Regulation on Health Technology Assessment for Vaccines",2024,"https://doi.org/10.1016/j.jval.2024.06.011","Largeron, N. et al. (2024). *Guiding Principles for Evaluating Vaccines in Joint Health Technology Assessment in the European Union: Preparing for the European Union's Regulation on Health Technology Assessment for Vaccines*. Value in Health."
"a88079ed-755f-465c-afa1-e7e006d613d8","291_Lentz 2020.pdf",,"Lentz, T. A.;Curtis, L. H.;Rockhold, F. W.;Martin, D.;Andersson, T. L. G.;Arias, C.;Berlin, J. A.;Binns, C.;Cook, A.;Cziraky, M.;Dent, R.;Desai, M.;Emmett, A.;Esserman, D.;George, J.;Hantel, S.;Heagerty, P.;Hernandez, A. F.;Hucko, T.;Khan, N.;Lee, S. F.;LoCasale, R.;Mardekian, J.;McCall, D.;Monda, K.;Normand, S. L.;Riesmeyer, J.;Roe, M.;Roessig, L.;Scott, R.;Siedentop, H.;Waldstreicher, J.;Wang, L.;Weerakkody, G.;Wolf, M.;Ellenberg, S. S.","Designing, Conducting, Monitoring, and Analyzing Data from Pragmatic Randomized Clinical Trials: Proceedings from a Multi-stakeholder Think Tank Meeting",2020,"https://doi.org/10.1007/s43441-020-00175-7","Lentz, T. A. et al. (2020). *Designing, Conducting, Monitoring, and Analyzing Data from Pragmatic Randomized Clinical Trials: Proceedings from a Multi-stakeholder Think Tank Meeting*. The Drug Information Association, Inc."
